season;team;offense_completion_percentage;offense_total_yards_gained_pass;offense_total_yards_gained_run;offense_ave_yards_gained_pass;offense_ave_yards_gained_run;offense_total_air_yards;offense_ave_air_yards;offense_total_yac;offense_ave_yac;offense_n_plays_pass;offense_n_plays_run;offense_n_interceptions;offense_n_fumbles_lost_pass;offense_n_fumbles_lost_run;offense_total_epa_pass;offense_total_epa_run;offense_ave_epa_pass;offense_ave_epa_run;offense_total_wpa_pass;offense_total_wpa_run;offense_ave_wpa_pass;offense_ave_wpa_run;offense_success_rate_pass;offense_success_rate_run;defense_completion_percentage;defense_total_yards_gained_pass;defense_total_yards_gained_run;defense_ave_yards_gained_pass;defense_ave_yards_gained_run;defense_total_air_yards;defense_ave_air_yards;defense_total_yac;defense_ave_yac;defense_n_plays_pass;defense_n_plays_run;defense_n_interceptions;defense_n_fumbles_lost_pass;defense_n_fumbles_lost_run;defense_total_epa_pass;defense_total_epa_run;defense_ave_epa_pass;defense_ave_epa_run;defense_total_wpa_pass;defense_total_wpa_run;defense_ave_wpa_pass;defense_ave_wpa_run;defense_success_rate_pass;defense_success_rate_run;points_scored;points_allowed;wins;losses;ties;score_differential
2005;WAS;0,541910331;3108;2200;6,058479532;4,322200393;0;NA;0;NA;513;509;11;7;7;36,06635499;-29,68616067;0,070304786;-0,058322516;-0,055739529;-0,794879332;-0,000108654;-0,001561649;0,428849903;0,388998035;0,512323944;3083;1697;5,427816901;4,210918114;0;NA;0;NA;568;403;16;6;5;-32,88383429;-25,15935089;-0,057894074;-0,062430151;-1,648546615;-0,953355213;-0,002902371;-0,002365646;0,399647887;0,347394541;359;293;10;6;0;66
2006;ARI;0,561188811;3662;1350;6,402097902;3,276699029;4284;8.007476635514015;1582;4.943750000000001;572;412;17;5;5;4,796972103;-59,00025399;0,008386315;-0,1432045;0,05143713;-1,549863807;8,99251E-05;-0,003761805;0,433566434;0,383495146;0,576301616;3698;1910;6,639138241;4,272930649;4577;8.852998065764021;1642;5.131250000000004;557;447;16;9;8;13,36851746;-62,486228;0,024000929;-0,139790219;0,833161728;-1,366728085;0,001495802;-0,003057557;0,452423698;0,402684564;314;389;5;11;0;-75
2006;ATL;0,479569892;2371;2946;5,098924731;5,558490566;4698;11.266187050359711;942;4.2242152466367715;465;530;15;2;3;-77,98854222;27,46892429;-0,167717295;0,051828159;-1,01141946;0,649960813;-0,002175096;0,001226341;0,369892473;0,422641509;0,58287796;3663;1668;6,672131148;3,816933638;4245;8.291015625;1437;4.504702194357368;549;437;12;6;6;30,75927568;-53,5693779;0,056027825;-0,122584389;1,397626203;-0,721301524;0,002545767;-0,001650576;0,464480874;0,359267735;292;328;7;9;0;-36
2006;BAL;0,611940299;3435;1667;6,40858209;3,737668161;4082;7.88030888030888;1391;4.240853658536586;536;446;14;3;5;40,79437373;-58,94686234;0,076108906;-0,132167853;1,308934779;-1,088690131;0,002442042;-0,002441009;0,442164179;0,34529148;0,489473684;3014;1222;5,287719298;3,403899721;4653;9.141453831041256;1207;4.326164874551971;570;359;28;5;6;-136,1457088;-88,83849449;-0,238852121;-0,247460987;-2,653897562;-2,378662248;-0,004655961;-0,0066258;0,4;0,30362117;353;201;13;3;0;152
2006;BUF;0,5639413;2718;1555;5,698113208;3,729016787;3833;8.913953488372094;1243;4.620817843866171;477;417;14;10;5;-28,90792535;-56,19032466;-0,060603617;-0,13474898;-0,565978014;-1,666681138;-0,001186537;-0,003996837;0,444444444;0,374100719;0,590163934;3023;2268;5,506375228;4,877419355;3753;7.358823529411767;1499;4.626543209876543;549;465;13;5;4;-50,90155403;13,78201658;-0,092716856;0,029638745;-1,257187747;0,48745321;-0,002289959;0,001048286;0,435336976;0,434408602;300;311;7;9;0;-11
2006;CAR;0,569176883;3264;1674;5,716287215;4,102941176;4348;8.066790352504636;1553;4.79320987654321;571;408;17;5;3;-37,62897463;-42,79791084;-0,065900131;-0,10489684;-1,530252422;-0,085699358;-0,002679952;-0,000210047;0,429071804;0,37254902;0,537892791;3004;1751;5,552680222;4,034562212;4144;8.321285140562246;1550;5.326460481099655;541;434;14;3;4;-20,45170019;-35,9036576;-0,037803512;-0,082727322;0,221890721;-1,305288438;0,000410149;-0,003007577;0,393715342;0,370967742;270;305;8;8;0;-35
2006;CHI;0,525139665;3286;1940;6,119180633;4,016563147;4564;8.896686159844057;1374;4.88967971530249;537;483;22;6;4;-41,79657234;-19,367079;-0,077833468;-0,040097472;-1,421202558;-0,211658889;-0,00264656;-0,000438217;0,400372439;0,389233954;0,538336052;3129;1606;5,104404568;4,065822785;4542;7.912891986062715;1381;4.1848484848484855;613;395;23;10;8;-113,1941537;-62,7697712;-0,184656042;-0,158910813;-2,772056776;-1,96937985;-0,004522115;-0,004985772;0,4045677;0,367088608;427;255;13;3;0;172
2006;CIN;0,588129496;3827;1648;6,883093525;3,914489311;5064;9.757225433526013;1466;4.483180428134556;556;421;13;8;2;62,84620498;-30,9154;0,113032743;-0,073433254;1,085497949;0,069569606;0,001952334;0,000165248;0,487410072;0,394299287;0,597269625;3817;1874;6,513651877;4,288329519;4587;8.339999999999998;1659;4.753581661891117;586;437;19;3;5;49,32795803;-25,27208441;0,084177403;-0,057830857;2,131255629;-0,443183323;0,003636955;-0,001014149;0,484641638;0,405034325;373;331;8;8;0;42
2006;CLE;0,565062389;2893;1347;5,156862745;3,690410959;3766;7.428007889546352;1533;4.835962145110409;561;365;25;6;9;-114,1073548;-73,52716713;-0,203399919;-0,201444294;-4,193317251;-1,312022309;-0,007474719;-0,003594582;0,409982175;0,334246575;0,533834586;3239;2296;6,088345865;4,666666667;4555;9.11;1376;4.845070422535213;532;492;18;3;6;23,5177624;-27,38025193;0,04420632;-0,055650919;0,224486684;-0,600561202;0,000421967;-0,001220653;0,44924812;0,37398374;238;356;4;12;0;-118
2006;DAL;0,568807339;3838;1954;7,042201835;4,229437229;4681;9.380761523046093;1427;4.633116883116883;545;462;21;5;2;74,14229783;0,742671335;0,136040913;0,001607514;2,294690599;-0,316706525;0,004210441;-0,000685512;0,489908257;0,415584416;0,554327808;3506;1672;6,456721915;3,980952381;3973;7.914342629482075;1563;5.22742474916388;543;420;18;5;5;10,45240419;-27,31661996;0,019249363;-0,065039571;1,693033418;-0,792868312;0,003117925;-0,001887782;0,443830571;0,407142857;425;350;9;7;0;75
2006;DEN;0,52892562;2799;2167;5,783057851;4,581395349;4330;9.558498896247238;1233;4.8352941176470585;484;473;18;6;4;-47,29811769;-5,899903614;-0,097723384;-0,012473369;-0,838626673;-0,323958526;-0,0017327;-0,000684902;0,411157025;0,386892178;0,570680628;3405;1823;5,942408377;4,15261959;4604;8.605607476635514;1565;4.785932721712538;573;439;17;6;4;-42,46343035;-21,25626457;-0,074107208;-0,048419737;-0,938168277;-0,624605723;-0,001637292;-0,001422792;0,432809773;0,412300683;319;305;9;7;0;14
2006;DET;0,565349544;3820;1136;5,805471125;3,812080537;5040;8.513513513513512;1698;4.56451612903226;658;298;22;11;6;-52,09811502;-60,66248747;-0,079176467;-0,203565394;-2,349284134;-1,282864151;-0,003570341;-0,004304913;0,454407295;0,352348993;0,627777778;3529;2029;6,535185185;4,280590717;4112;8.094488188976374;1508;4.474777448071215;540;474;12;9;7;46,54976333;-24,30445638;0,086203265;-0,051275224;1,834647641;0,216756476;0,003397496;0,000457292;0,483333333;0,402953586;305;398;3;13;0;-93
2006;GB;0,536809816;3778;1677;5,794478528;4,002386635;5488;8.752791068580544;1936;5.547277936962749;652;419;18;7;7;-23,37518161;-58,6951749;-0,035851506;-0,14008395;0,022383288;-1,797133215;3,43302E-05;-0,004289101;0,414110429;0,365155131;0,511627907;3311;1844;5,923076923;4,359338061;4395;8.66863905325444;1735;6.152482269503547;559;423;23;4;6;-52,83281493;-19,21578166;-0,094513086;-0,04542738;-2,336946306;-0,639240336;-0,004180584;-0,001511206;0,418604651;0,38534279;301;366;8;8;0;-65
2006;HOU;0,629063098;2781;1697;5,317399618;4,011820331;2703;5.65481171548117;1633;4.963525835866261;523;423;13;7;3;-49,25027555;-11,52546424;-0,094168787;-0,02724696;-1,557634496;0,161676873;-0,002978269;0,000382215;0,4416826;0,41607565;0,621212121;3444;1967;6,522727273;4,52183908;4064;8.17706237424547;1728;5.2682926829268295;528;435;11;5;6;33,82434162;-14,33963395;0,064061253;-0,032964676;-0,084999568;0,617550492;-0,000160984;0,001419656;0,46780303;0,397701149;267;366;6;10;0;-99
2006;IND;0,635087719;4310;1770;7,561403509;4,154929577;5332;9.641952983725137;1407;3.886740331491714;570;426;9;4;4;165,2843387;-10,37309743;0,289972524;-0,024349994;5,644827941;0,453476373;0,009903207;0,001064499;0,557894737;0,455399061;0,608200456;2550;2775;5,808656036;5,409356725;3619;8.762711864406779;1071;4.01123595505618;439;513;15;7;4;8,831105174;59,48739767;0,020116413;0,11595984;-1,33242978;2,076411595;-0,003035148;0,004047586;0,478359909;0,485380117;427;360;12;4;0;67
2006;JAX;0,558577406;2872;2569;6,008368201;5,18989899;3836;8.581655480984336;1424;5.333333333333333;478;495;14;4;3;-28,07586037;45,50728755;-0,05873611;0,091933914;-1,215191856;0,925334582;-0,002542242;0,001869363;0,418410042;0,432323232;0,52688172;3078;1474;5,516129032;3,630541872;4357;8.33078393881453;1432;4.870748299319727;558;406;20;5;0;-79,52379968;-20,53073398;-0,14251577;-0,05056831;-1,266816523;0,46514276;-0,002270281;0,001145672;0,399641577;0,399014778;371;274;8;8;0;97
2006;KC;0,552845528;3002;2155;6,101626016;4,318637275;3693;8.24330357142857;1314;4.84870848708487;492;499;12;7;4;10,42823543;-16,03699365;0,0211956;-0,032138264;-0,081749727;-0,435157651;-0,000166158;-0,000872059;0,432926829;0,386773547;0,5913371;3333;1939;6,276836158;4,289823009;3696;7.4216867469879535;1487;4.766025641025641;531;452;15;9;4;-6,937723768;-12,35222296;-0,013065393;-0,027327927;-0,457773839;-0,361183153;-0,000862098;-0,000799078;0,455743879;0,402654867;331;315;9;7;0;16
2006;LA;0,584251969;3964;1816;6,242519685;4,38647343;5359;9.176369863013699;1618;4.361185983827492;635;414;8;5;3;44,03590953;-14,78174763;0,069347889;-0,035704704;1,412323891;-0,682568042;0,002224132;-0,001648715;0,464566929;0,415458937;0,553014553;3035;2336;6,30977131;4,991452991;4123;9.22371364653244;1362;5.1203007518797;481;468;17;4;9;2,566082683;-1,797625523;0,005334891;-0,00384108;-0,441920452;-0,6994001;-0,000918754;-0,001494445;0,438669439;0,450854701;367;381;8;8;0;-14
2006;LAC;0,57979798;3259;2588;6,583838384;5,015503876;4147;8.918279569892475;1310;4.564459930313589;495;516;9;3;1;79,66788705;53,22053897;0,160945226;0,103140579;1,925920399;0,995728572;0,003890748;0,001929707;0,464646465;0,432170543;0,516891892;3211;1615;5,423986486;4,173126615;4653;8.74624060150376;1342;4.385620915032678;592;387;16;8;3;-61,18711562;-17,23604047;-0,103356614;-0,044537572;-3,114981286;-0,516887765;-0,005261793;-0,001335627;0,390202703;0,374677003;492;303;14;2;0;189
2006;LV;0,476449275;2420;1521;4,384057971;3,880102041;4384;9.229473684210532;948;3.6461538461538465;552;392;24;13;8;-170,8346254;-82,12624916;-0,309483017;-0,209505738;-3,97196616;-2,207187392;-0,007195591;-0,00563058;0,373188406;0,346938776;0,555555556;2413;2164;5,471655329;4,161538462;3320;8.217821782178216;1029;4.217213114754097;441;520;18;2;2;-42,77244494;-24,16650845;-0,096989671;-0,046474055;-0,992551602;-0,08728287;-0,002250684;-0,000167852;0,419501134;0,382692308;168;332;2;14;0;-164
2006;MIA;0,545454545;3296;1675;5,256778309;4,262086514;4834;8.277397260273972;1532;4.492668621700875;627;393;19;0;5;-63,64031312;-46,11365209;-0,101499702;-0,117337537;-2,970266736;-1,128432122;-0,004737268;-0,002871329;0,43062201;0,384223919;0,512867647;3007;1625;5,527573529;3,611111111;4466;8.985915492957744;1324;4.745519713261648;544;450;8;11;5;-35,34548783;-69,56258771;-0,064973323;-0,154583528;-0,167816854;-2,114607774;-0,000308487;-0,004699128;0,387867647;0,346666667;260;283;6;10;0;-23
2006;MIN;0,572413793;3123;1829;5,384482759;4,175799087;4150;7.742537313432833;1717;5.171686746987952;580;438;20;5;6;-115,3642572;-41,58175822;-0,198903892;-0,094935521;-3,147938526;-1,266335362;-0,00542748;-0,002891177;0,39137931;0,388127854;0,566188198;3811;994;6,07814992;2,967164179;4650;7.802013422818795;1639;4.629943502824859;627;335;21;9;2;-45,11277069;-82,31807206;-0,071950192;-0,245725588;-1,639590204;-2,197760602;-0,002614976;-0,006560479;0,441786284;0,289552239;282;327;6;10;0;-45
2006;NE;0,586021505;3408;1997;6,107526882;4,285407725;4207;7.982922201138521;1712;5.251533742331287;558;466;12;9;5;50,65419731;5,200739416;0,090778131;0,011160385;0,885734576;0,843693433;0,001587338;0,001810501;0,446236559;0,429184549;0,525;3207;1513;5,726785714;3,971128609;4568;8.85271317829457;1634;5.5578231292517;560;381;22;7;4;-66,83182928;-42,65914603;-0,119342552;-0,111966263;-1,190401283;-1,245701164;-0,002125717;-0,003269557;0,407142857;0,346456693;385;237;12;4;0;148
2006;NO;0,617549669;4513;1786;7,471854305;4,004484305;4046;6.987910189982728;2153;5.787634408602152;604;446;13;6;4;96,36208383;-17,66322968;0,159539874;-0,039603654;2,3791679;-0,383425597;0,00393902;-0,000859699;0,481788079;0,394618834;0,523529412;2854;2078;5,596078431;5,143564356;4881;10.341101694915249;1300;4.868913857677901;510;404;11;2;4;-28,25481761;-5,045452421;-0,055401603;-0,012488744;-0,256008078;0,202712015;-0,000501977;0,000501762;0,38627451;0,403465347;413;322;10;6;0;91
2006;NYG;0,551282051;3058;2171;5,600732601;4,900677201;4380;8.439306358381499;1295;4.316666666666669;546;443;18;4;4;-24,68944465;5,234303327;-0,045218763;0,011815583;-0,142524554;0,522804374;-0,000261034;0,001180145;0,456043956;0,453724605;0,556856187;3651;1842;6,105351171;4,111607143;5190;9.185840707964601;1407;4.225225225225225;598;448;17;5;7;4,056565773;-32,08739354;0,006783555;-0,071623646;-0,333026231;0,043985985;-0,0005569;9,8183E-05;0,45819398;0,388392857;355;362;8;8;0;-7
2006;NYJ;0,60776699;3153;1749;6,122330097;3,628630705;3687;7.649377593360995;1387;4.431309904153356;515;482;16;7;1;8,988192926;-46,35688043;0,017452802;-0,0961761;0,974106966;-0,563506435;0,00189147;-0,0011691;0,45631068;0,37966805;0,558098592;3228;2092;5,683098592;4,711711712;4299;8.126654064272214;1619;5.123417721518987;568;444;16;7;2;-42,96316227;23,05389635;-0,07563937;0,05192319;-0,664989415;0,441644418;-0,001170756;0,000994695;0,434859155;0,472972973;316;295;10;6;0;21
2006;PHI;0,565674256;4086;1995;7,1558669;4,925925926;4685;8.906844106463877;2044;6.488888888888892;571;405;9;8;4;47,26952357;4,007220845;0,082783754;0,009894372;1,666623897;0,428837405;0,002918781;0,001058858;0,434325744;0,417283951;0,550802139;3067;2190;5,467023173;4,543568465;4117;8.072549019607846;1454;4.767213114754098;561;482;19;4;5;-82,79872488;-5,629525591;-0,14759131;-0,011679514;-1,46606137;-0,150845528;-0,0026133;-0,000312958;0,424242424;0,43153527;398;328;10;6;0;70
2006;PIT;0,55026455;3733;2005;6,58377425;4,445676275;4922;9.501930501930502;1703;5.458333333333333;567;451;23;4;7;21,39839738;-35,39508041;0,037739678;-0,078481331;1,821971528;-1,213571543;0,003213354;-0,002690846;0,44973545;0,385809313;0,567615658;3393;1428;6,037366548;3,59697733;4326;8.27151051625239;1512;4.739811912225706;562;397;20;6;3;-22,69163643;-49,91314034;-0,040376577;-0,125725794;0,529361407;-0,564340088;0,000941924;-0,001421512;0,418149466;0,355163728;353;315;8;8;0;38
2006;SEA;0,523297491;3059;1926;5,482078853;4,0125;5044;9.909626719056975;1072;3.6838487972508585;558;480;22;9;4;-43,5516078;-47,53894428;-0,078049476;-0,099039467;-1,193211216;-1,272081716;-0,002138371;-0,00265017;0,421146953;0,3625;0,546617916;3252;2040;5,945155393;4,744186047;4781;9.562000000000001;1366;4.568561872909701;547;430;12;6;5;-7,418145281;-24,26254723;-0,013561509;-0,056424528;0,381003507;-0,672099184;0,000696533;-0,001563021;0,414990859;0,374418605;335;341;9;7;0;-6
2006;SF;0,541841004;2692;2193;5,631799163;5,16;3496;7.927437641723356;1410;5.444015444015443;478;425;15;5;9;-48,0267509;-31,53976864;-0,100474374;-0,07421122;-0,916560837;-0,410119875;-0,001917491;-0,000964988;0,387029289;0,404705882;0,599637681;3571;1956;6,469202899;4,317880795;4389;8.489361702127656;1765;5.3484848484848495;552;453;14;10;2;51,31009911;-6,75942842;0,092953078;-0,014921476;0,306434569;-0,444094307;0,000555135;-0,000980341;0,456521739;0,426048565;298;412;7;9;0;-114
2006;TB;0,523893805;2798;1529;4,952212389;3,841708543;3540;6.654135338345863;1355;4.5777027027027;565;398;18;7;6;-133,4705722;-47,19281999;-0,236231101;-0,118574925;-2,306013294;-1,334132796;-0,004081439;-0,003352092;0,37699115;0,371859296;0,583333333;3349;1940;6,490310078;4,050104384;4150;8.469387755102037;1349;4.481727574750831;516;479;11;6;2;41,95722895;-37,60590811;0,081312459;-0,078509203;0,686404666;-0,249207163;0,001330242;-0,000520265;0,465116279;0,354906054;211;353;4;12;0;-142
2006;TEN;0,477801268;2597;2226;5,490486258;4,787096774;4301;9.75283446712018;1051;4.671111111111112;473;465;19;4;3;-85,79207123;-5,735712523;-0,181378586;-0,012334866;-1,843420724;0,968134336;-0,003897295;0,002082009;0,365750529;0,374193548;0,600358423;3595;2332;6,44265233;4,730223124;4643;8.843809523809522;1591;4.821212121212118;558;493;17;6;2;36,506212;18,73029479;0,065423319;0,037992484;0,311517372;0,175212905;0,000558275;0,000355401;0,444444444;0,419878296;324;400;8;8;0;-76
2006;WAS;0,558044807;3026;2230;6,16293279;4,636174636;3919;8.373931623931615;1538;5.633699633699633;491;481;10;3;4;3,623851557;-8,806938227;0,007380553;-0,018309643;-0,649323002;-0,688414772;-0,00132245;-0,001431216;0,421588595;0,399168399;0,57199211;3454;2225;6,812623274;4,704016913;4411;9.094845360824744;1468;5.062068965517241;507;473;6;1;3;109,1956076;-7,863865346;0,215375952;-0,016625508;2,384538808;0,217363897;0,004703232;0,000459543;0,453648915;0,403805497;307;376;5;11;0;-69
2007;ARI;0,583333333;4057;1455;6,629084967;3,692893401;5048;8.599659284497442;1588;4.4606741573033695;612;394;24;9;3;2,97045705;-38,30774723;0,004853688;-0,097227785;0,839639717;-0,923319096;0,00137196;-0,002343449;0,467320261;0,365482234;0,595709571;3718;1585;6,135313531;4,002525253;4197;7.415194346289754;1823;5.077994428969358;606;396;18;5;5;-9,365794192;-52,30699758;-0,015455106;-0,132088378;-0,942220285;-0,765678828;-0,001554819;-0,001933532;0,47359736;0,348484848;404;399;8;8;0;5
2007;ATL;0,558139535;3303;1527;5,486710963;4,03968254;3921;7.064864864864866;1705;5.074404761904763;602;378;16;5;3;-91,63352187;-60,12527568;-0,152215153;-0,159061576;-1,323584677;-1,578501468;-0,002198646;-0,00417593;0,397009967;0,325396825;0,608303249;3647;2058;6,583032491;4,425806452;4421;8.373106060606059;1523;4.519287833827893;554;465;16;8;1;22,74035311;-6,107290298;0,041047569;-0,013133958;0,79747251;-0,368127817;0,001439481;-0,000791673;0,460288809;0,417204301;259;414;4;12;0;-155
2007;BAL;0,576988156;3035;1808;5,13536379;4,099773243;4443;8.063520871143368;1292;3.7888563049853383;591;441;14;13;7;-75,63773858;-49,20516228;-0,127982637;-0,111576332;-1,965256973;-0,935206515;-0,003325308;-0,00212065;0,424703892;0,362811791;0,561302682;3557;1286;6,814176245;2,983758701;4420;9.020408163265307;1553;5.300341296928328;522;431;17;4;1;43,41943929;-77,40839581;0,083179002;-0,179601846;0,796178062;-1,219939568;0,001525245;-0,002830486;0,442528736;0,308584687;275;384;5;11;0;-109
2007;BUF;0,561965812;2634;1807;5,628205128;4,06981982;3352;7.583710407239819;1375;5.228136882129277;468;444;14;4;3;-79,20831513;-36,27145713;-0,169248537;-0,081692471;-1,41094701;-1,122072918;-0,003014844;-0,002527191;0,403846154;0,371621622;0,602040816;3813;2000;6,484693878;4,444444444;4624;8.242424242424239;1500;4.237288135593221;588;450;18;4;6;57,93433275;-32,15412031;0,098527777;-0,071453601;-0,660382206;-0,864170459;-0,001123099;-0,001920379;0,471088435;0,404444444;252;354;7;9;0;-102
2007;CAR;0,529739777;2721;1830;5,057620818;4,121621622;4157;8.264413518886682;1280;4.539007092198582;538;444;17;5;4;-55,39729208;-43,80191558;-0,102968944;-0,098652963;-0,571943917;-1,71796973;-0,001063093;-0,003869301;0,394052045;0,373873874;0,601785714;3426;1790;6,117857143;3,951434879;4351;8.102420856610802;1459;4.329376854599408;560;453;14;7;7;10,16802887;-51,05763344;0,018157194;-0,112710008;0,194884783;-0,718765754;0,000348009;-0,001586679;0,444642857;0,375275938;267;347;7;9;0;-80
2007;CHI;0,539735099;3361;1344;5,564569536;3,230769231;4607;8.256272401433689;1756;5.403076923076922;604;416;21;4;6;-67,3699493;-72,68439403;-0,111539651;-0,174722101;-1,001403703;-2,105170328;-0,001657953;-0,005060506;0,413907285;0,329326923;0,592400691;3702;1984;6,393782383;4,428571429;4140;7.738317757009343;1810;5.30791788856305;579;448;16;9;8;-8,013128464;-46,6312694;-0,0138396;-0,104087655;0,120994534;-0,84705013;0,000208972;-0,001890737;0,462867012;0,363839286;334;348;7;9;0;-14
2007;CIN;0,63220339;4011;1573;6,798305085;3,903225806;5041;8.81293706293706;1742;4.670241286863271;590;403;20;4;3;49,32423184;-31,79088047;0,083600393;-0,078885559;0,696432679;-1,018981993;0,001180394;-0,002528491;0,483050847;0,426799007;0,632616487;3690;1909;6,612903226;4,418981481;4337;8.12172284644195;1401;3.968838526912182;558;432;19;6;9;56,06382673;-49,85366312;0,100472808;-0,115401998;0,988895759;-1,056297613;0,001772215;-0,002445133;0,521505376;0,372685185;380;385;7;9;0;-5
2007;CLE;0,545617174;3729;1908;6,670840787;4,478873239;4332;8.067039106145252;1622;5.3180327868852455;559;426;20;4;4;18,82195701;-25,33549231;0,033670764;-0,059472987;1,663119794;-0,297163159;0,00297517;-0,000697566;0,452593918;0,389671362;0,562913907;3683;2074;6,097682119;4,538293217;4939;8.619546247818496;1609;4.732352941176474;604;457;17;3;5;21,91825867;-21,66054939;0,036288508;-0,047397263;0,230703382;-0,763762057;0,000381959;-0,001671252;0,448675497;0,400437637;402;382;10;6;0;20
2007;DAL;0,614003591;4103;1755;7,366247756;4,322660099;4420;8.339622641509433;1734;5.07017543859649;557;406;19;4;1;121,6578003;-12,8735058;0,218416159;-0,031708142;2,545919714;-0,159260459;0,004570771;-0,000392267;0,52064632;0,376847291;0,551612903;3409;1522;5,498387097;4,091397849;4588;8.020979020979022;1597;4.697058823529412;620;372;19;4;4;-17,96770416;-24,9096365;-0,028980168;-0,066961388;-1,128473431;-0,805536519;-0,001820118;-0,002165421;0,443548387;0,370967742;455;325;13;3;0;130
2007;DEN;0,599264706;3584;1967;6,588235294;4,69451074;4147;8.13137254901961;1655;5.1080246913580245;544;419;15;7;4;23,54371651;-23,99772352;0,043278891;-0,057273803;1,213228491;-0,160726492;0,002230199;-0,000383595;0,465073529;0,377088305;0,569387755;3094;2304;6,314285714;4,711656442;3993;8.775824175824178;1384;4.97841726618705;490;489;14;7;8;54,26834921;-6,09986041;0,110751733;-0,012474152;1,196189588;0,172087316;0,002441203;0,000351917;0,448979592;0,400817996;320;409;7;9;0;-89
2007;DET;0,575899844;3877;1296;6,067292645;4,075471698;5007;8.662629757785473;1645;4.5694444444444455;639;318;23;5;7;-33,05898315;-45,14819102;-0,051735498;-0,141975443;-0,869652654;-0,621718336;-0,001360959;-0,001955089;0,450704225;0,36163522;0,663522013;4133;1926;6,498427673;4,448036952;4052;6.821548821548824;2047;4.8738095238095225;636;433;17;9;9;51,36863627;-35,5803931;0,080768296;-0,082171809;1,126431979;-1,170407018;0,001771119;-0,002703019;0,540880503;0,427251732;346;444;7;9;0;-98
2007;GB;0,645868465;4334;1617;7,308600337;4,394021739;4375;7.6219512195121935;2225;5.824607329842931;593;368;15;5;3;101,4354547;-33,13231117;0,17105473;-0,090033454;2,480179609;-0,655170348;0,004182428;-0,001780354;0,494097808;0,328804348;0,516695958;3365;1657;5,913884007;3,926540284;4764;8.95488721804511;1674;5.713310580204779;569;422;19;2;3;-33,3598356;-35,75921189;-0,058628885;-0,084737469;-1,344777618;-1,494338733;-0,002363405;-0,003541087;0,414762742;0,36492891;435;291;13;3;0;144
